SENT_ID	MDD	NDD	MAXIMUM_TREE_DEPTH	#_OF_TOKENS	#_OF_CLAUSES	#_OF_T-UNITS	CLAUSES_PER_T-UNIT
Artur-J-Gvecg-P580023.s7_iriss.627	2.0	0.5493061443340547	2	4	1	1	1.0
Gos144.s307	1.5	0.05889151782819164	2	3	1	1	1.0
Artur-N-G5013-P600007.s53_iriss.849	n/a	n/a	1	1	1	1	1.0
Gos264.s66	2.5	0.9281489951828131	3	9	2	2	1.0
Gos142.s169	2.1	1.2140741579846956	4	11	1	1	1.0
Gos190.s112	3.857142857142857	0.6627491284185588	3	8	1	1	1.0
Gos232.s85	2.0	0.5493061443340547	2	4	1	1	1.0
Gos016.s601	2.5	0.5815754049028404	2	5	1	1	1.0
Gos074.s284	2.111111111111111	1.156116843054939	3	10	1	1	1.0
Gos228.s52	1.0	0.6931471805599453	2	3	1	1	1.0
Gos197.s48	4.6	0.7765287894989964	6	26	4	3	1.3333333333333333
Gos236.s367	2.1	1.6083028381668307	5	11	3	1	3.0
Gos190.s89	1.6	0.6812889172512874	3	6	1	1	1.0
Artur-P-G7001-P700192.s58-s60_iriss.1802	4.55	1.505000122675848	5	21	3	2	1.5
Gos170.s133	2.0	0.8958797346140274	3	7	1	1	1.0
Gos142.s161	2.411764705882353	1.0855540937140713	6	18	5	1	5.0
Artur-N-G6031-P603102.s59-s63_iriss.1492	2.975	2.0366703667901436	5	41	6	4	1.5
Artur-N-G6047-P604702.s76-s77_iriss.1569	2.4285714285714284	1.2369444260237767	4	15	3	2	1.5
Gos264.s130	1.0	0.0	2	2	1	1	1.0
Gos039.s181	2.409090909090909	1.215577910819407	7	23	3	1	3.0
Gos145.s207	n/a	n/a	1	1	1	1	1.0
Artur-P-G7002-P700444.s83-s86_iriss.1851	2.1	1.7288838665752748	7	21	2	2	1.0
Gos254.s675	2.0	0.0	3	5	2	2	1.0
Artur-N-G5053-P600052.s8_iriss.1231	3.0	1.3722089226365424	4	15	2	1	2.0
Gos200.s106	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-J-Gvecg-P580023.s108-s111_iriss.673	3.0	1.0111415639199437	7	35	4	4	1.0
Artur-N-G6047-P604702.s32-s35_iriss.1554	3.56	0.6862509578501339	9	26	5	1	5.0
Artur-N-G5025-P600021.s2-s3_iriss.990	2.1666666666666665	0.9274088025975961	3	7	1	1	1.0
Gos141.s345	1.8571428571428572	1.0470630466813786	3	8	1	1	1.0
Artur-N-G6012-P601201.s87_iriss.1471	n/a	n/a	1	1	1	1	1.0
Gos155.s114	2.9285714285714284	0.9381611082785255	7	29	4	1	4.0
Gos224.s154	3.1739130434782608	0.9620880270793883	5	24	4	3	1.3333333333333333
Gos235.s243	2.9	0.6358879538386494	3	11	2	2	1.0
Gos264.s129	2.875	1.0233888674305223	4	9	1	1	1.0
Gos275.s128	2.4285714285714284	1.2369444260237767	4	15	3	2	1.5
Gos287.s51	1.5	0.49041462650586304	2	3	1	1	1.0
Gos209.s69	1.0	0.0	2	2	1	1	1.0
Gos022.s125	1.8	0.2169322913149312	4	6	2	2	1.0
Gos048.s108	n/a	n/a	1	1	1	1	1.0
Gos183.s390	2.5	0.5815754049028404	2	5	1	1	1.0
Gos136.s417	2.375	1.4942519981609428	4	17	2	2	1.0
Gos134.s80	3.108108108108108	1.7700570292711963	6	38	7	4	1.75
Gos074.s276	2.611111111111111	1.381289769748216	5	19	2	2	1.0
Gos273.s90	2.769230769230769	0.9570522782961405	4	14	2	2	1.0
Gos221.s118	1.9230769230769231	1.5244279459381318	5	14	2	1	2.0
Gos285.s194	n/a	n/a	1	1	1	1	1.0
Gos175.s148	4.051724137931035	1.8300266380746553	7	59	7	2	3.5
Gos033.s30	3.857142857142857	1.2891306126662427	5	29	3	3	1.0
Gos183.s450	n/a	n/a	1	1	1	1	1.0
Artur-N-G5019-P600012.s24-s25_iriss.923	3.3125	0.18859116980755003	4	17	5	3	1.6666666666666667
Artur-N-G6043-P604301.s81-s82_iriss.1534	2.6	0.5423546917495591	3	11	2	2	1.0
Artur-N-G5044-P600044.s33_iriss.1214	2.5555555555555554	0.8534898306351248	5	19	2	2	1.0
Artur-N-G6116-P611601.s1-s2_iriss.1737	1.8571428571428572	0.903222010455488	4	8	2	1	2.0
Gos015.s65	2.25	0.11778303565638346	3	5	1	1	1.0
Gos227.s66	2.2857142857142856	0.4928500916231614	3	8	2	2	1.0
Artur-J-Gvecg-P500028.s105_iriss.213	2.6666666666666665	0.2616240718822739	3	7	2	1	2.0
Gos191.s422	n/a	n/a	1	1	1	1	1.0
Gos173.s23	3.8181818181818183	1.5920412423140509	4	23	3	2	1.5
Gos280.s71	1.0	0.0	2	2	1	1	1.0
Gos182.s199	n/a	n/a	1	1	1	1	1.0
Gos273.s91	n/a	n/a	1	1	1	1	1.0
Gos233.s437	2.1666666666666665	0.1226898463805457	3	7	2	1	2.0
Artur-J-Gvecg-P500002.s104_iriss.77	1.0	0.0	2	2	1	1	1.0
Artur-P-G7036-P701111.s89_iriss.1899	6.305555555555555	1.7557873465248746	5	37	2	1	2.0
Artur-J-Gvecg-P500037.s55-s56_iriss.281	2.0833333333333335	1.4814392243414563	6	13	1	1	1.0
Gos010.s436	2.7777777777777777	0.8816799973531786	3	10	2	2	1.0
Artur-N-G5054-P600052.s7_iriss.1280	1.3333333333333333	0.9547712524422192	3	4	1	1	1.0
Artur-N-G5053-P600052.s43_iriss.1257	n/a	n/a	1	1	1	1	1.0
Artur-N-G5013-P600007.s61_iriss.854	n/a	n/a	1	1	1	1	1.0
Gos182.s218	n/a	n/a	1	1	1	1	1.0
Gos060.s624	1.0	0.6931471805599453	2	3	1	1	1.0
Artur-J-Gvecg-P500042.s63-s66_iriss.304	3.9523809523809526	1.2465553374566463	5	22	3	2	1.5
Gos165.s186	2.3636363636363638	1.031893551736019	4	12	2	1	2.0
Gos016.s588	n/a	n/a	1	1	1	1	1.0
Gos229.s375	2.357142857142857	1.0113845772904626	6	15	3	3	1.0
Gos233.s403	2.5	0.5815754049028404	2	5	1	1	1.0
Gos200.s124	n/a	n/a	1	1	1	1	1.0
Gos191.s418	n/a	n/a	1	1	1	1	1.0
Gos182.s174	3.0	0.7702225204735745	3	7	1	1	1.0
Gos057.s261	3.111111111111111	0.8595120904431527	4	19	5	2	2.5
Gos244.s406	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500034.s15-s19_iriss.241	3.0681818181818183	1.922302218935985	7	45	6	3	2.0
Gos181.s444	1.5714285714285714	0.867543541064572	4	8	2	1	2.0
Gos181.s422	1.8	0.5635058815949039	3	6	1	1	1.0
Artur-J-Gvecg-P500028.s141-s148_iriss.223	3.6129032258064515	0.9817880797666797	6	32	4	2	2.0
Gos280.s17	1.8	1.2566530621548493	6	11	4	2	2.0
Gos172.s197	2.0	1.2101840643252146	4	10	1	1	1.0
Artur-N-G6001-P600102.s74-s77_iriss.1423	2.1	1.4490759726075635	4	11	1	1	1.0
Gos260.s230	1.6666666666666667	1.078201291407982	3	7	1	1	1.0
Gos240.s91	1.0	0.34657359027997275	2	2	1	1	1.0
Gos159.s599	1.5	1.1835618070658083	3	7	2	1	2.0
Gos039.s177	2.125	0.6325225587435105	4	9	2	1	2.0
Gos287.s49	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-N-G6012-P601201.s5-s10_iriss.1452	4.269230769230769	0.7269207500539439	6	27	3	1	3.0
Gos136.s376	2.625	1.114360645636249	3	9	2	1	2.0
Gos218.s574	1.6	1.1394342831883648	3	6	1	1	1.0
Artur-P-G7001-P700192.s61-s69_iriss.1803	3.673469387755102	1.3379207768356747	7	50	9	4	2.25
Artur-N-G5044-P600044.s23_iriss.1205	2.25	0.9219377351835345	3	9	2	2	1.0
Gos262.s143	2.272727272727273	0.7245406746093277	5	12	3	1	3.0
Gos059.s118	n/a	n/a	1	1	1	1	1.0
Artur-N-G6116-P611601.s55-s58_iriss.1760	2.8518518518518516	1.6396706479927279	6	28	5	3	1.6666666666666667
Gos239.s9	2.5	1.039720770839918	5	11	1	1	1.0
Gos060.s631	n/a	n/a	1	1	1	1	1.0
Artur-P-G7036-P701111.s35_iriss.1880	2.5714285714285716	0.5777996100208601	5	8	1	1	1.0
Gos250.s465	4.25	0.6914140765717021	3	9	1	1	1.0
Artur-N-G6047-P604702.s95_iriss.1579	2.0	1.2628643221541278	4	11	2	1	2.0
Gos138.s112	1.5	0.05889151782819164	2	3	1	1	1.0
Artur-N-G5053-P600052.s7_iriss.1230	n/a	n/a	1	1	1	1	1.0
Gos140.s14	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-N-G6060-P606001.s44-s47_iriss.1599	4.178571428571429	0.2361328304650498	5	29	4	4	1.0
Gos140.s12	n/a	n/a	1	1	1	1	1.0
Gos280.s75	2.0	0.1438410362258906	2	4	1	1	1.0
Gos167.s141	2.5833333333333335	1.1892525048108817	4	13	3	1	3.0
Gos036.s11	2.7	1.4004940983807395	6	21	2	1	2.0
Gos167.s170	n/a	n/a	1	1	1	1	1.0
Artur-N-G5054-P600052.s19_iriss.1293	1.3333333333333333	0.9547712524422192	3	4	1	1	1.0
Gos214.s99	1.0	0.0	2	2	1	1	1.0
Gos048.s113	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500028.s156-s159_iriss.227	2.823529411764706	1.0717661857363785	9	35	5	3	1.6666666666666667
Gos188.s143	3.6153846153846154	0.6904236150421917	5	27	5	5	1.0
Gos257.s139	2.4444444444444446	0.8979415932059585	6	19	3	3	1.0
Gos254.s617	2.0	0.8958797346140274	4	9	3	3	1.0
Gos223.s348	n/a	n/a	1	1	1	1	1.0
Artur-P-G7001-P700192.s91-s92_iriss.1812	2.5384615384615383	0.9002226190598798	6	14	2	1	2.0
Gos192.s70	1.0	0.6931471805599453	2	3	1	1	1.0
Gos280.s27	2.736842105263158	1.1585619307281787	4	20	3	2	1.5
Gos200.s108	5.0	0.6404669227310321	2	10	1	1	1.0
Gos191.s419	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580002.s48-s49_iriss.539	3.3529411764705883	1.7522899749289318	6	35	3	1	3.0
Gos280.s35	1.7272727272727273	1.2017100743651703	5	12	1	1	1.0
Gos062.s448	3.3076923076923075	0.6355300648327976	4	14	2	1	2.0
Gos038.s278	2.9285714285714284	0.5915875179985528	4	15	3	3	1.0
Gos159.s661	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500026.s328-s333_iriss.210	2.658536585365854	1.6837291740443683	10	42	8	3	2.6666666666666665
Gos225.s365	1.8	0.9100794718748765	3	6	1	1	1.0
Gos268.s217	2.0555555555555554	1.2739458685340777	8	19	2	2	1.0
Gos128.s16	3.0833333333333335	1.6387032808994875	7	37	5	3	1.6666666666666667
Gos251.s305	1.7142857142857142	1.127105754354915	4	8	1	1	1.0
Gos111.s20	1.0	0.34657359027997275	2	2	1	1	1.0
Gos254.s625	2.5714285714285716	0.3750670559667778	3	8	2	2	1.0
Artur-N-G5025-P600021.s18_iriss.1000	1.8	0.7662384356489861	3	6	1	1	1.0
Gos137.s565	1.5	0.8369882167858357	2	5	3	3	1.0
Gos179.s170	n/a	n/a	1	1	1	1	1.0
Gos155.s106	1.6	0.3347153269713146	3	6	2	2	1.0
Gos037.s126	2.857142857142857	0.2697065403089516	5	15	3	2	1.5
Gos192.s75	2.0833333333333335	1.201631330373745	4	13	1	1	1.0
Gos229.s345	n/a	n/a	1	1	1	1	1.0
Gos268.s220	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Gos245.s577	1.5	0.49041462650586304	2	3	1	1	1.0
Artur-J-Gvecg-P500028.s181-s183_iriss.232	3.260869565217391	1.2816329449714416	6	24	1	1	1.0
Gos213.s79	n/a	n/a	1	1	1	1	1.0
Gos014.s639	1.75	0.8266785731844679	2	5	1	1	1.0
Artur-P-G7002-P700444.s11-s16_iriss.1828	3.1923076923076925	1.2730231554526752	7	27	4	2	2.0
Gos214.s102	2.5	0.5815754049028404	2	5	1	1	1.0
Gos282.s260	3.3333333333333335	0.6278080187388873	8	40	4	4	1.0
Artur-N-G6047-P604702.s8_iriss.1547	1.5	0.8369882167858357	2	5	1	1	1.0
Gos247.s334	n/a	n/a	1	1	1	1	1.0
Gos136.s405	3.3846153846153846	1.4495287633939344	4	27	5	3	1.6666666666666667
Artur-N-G6116-P611601.s32_iriss.1749	1.0	0.34657359027997275	2	2	1	1	1.0
Gos161.s156	3.21875	1.8463495447007223	5	33	3	2	1.5
Artur-J-Gvecg-P580023.s1_iriss.624	1.4	0.81482030987581	4	6	1	1	1.0
Gos055.s407	1.7777777777777777	0.8698217340445206	4	10	1	1	1.0
Gos159.s570	1.3333333333333333	0.6081976621622466	2	4	1	1	1.0
Gos155.s80	1.0	0.34657359027997275	2	2	1	1	1.0
Gos159.s587	2.3076923076923075	1.3421063891441773	5	14	5	2	2.5
Gos235.s247	3.75	0.8165772195257082	3	9	1	1	1.0
Gos182.s200	2.2222222222222223	1.5425579173443382	8	28	3	1	3.0
Artur-N-G5097-P600096.s77-s84_iriss.1395	4.666666666666667	1.2587659385520382	5	31	2	2	1.0
Artur-N-G5013-P600007.s66_iriss.859	2.0	0.9547712524422192	5	10	1	1	1.0
Artur-P-G7065-P701064.s127-s128_iriss.1920	2.0	0.5493061443340547	2	4	1	1	1.0
Gos227.s68	2.4	0.8251299534771779	3	6	1	1	1.0
Artur-N-G5026-P600021.s42_iriss.1082	1.5	0.05889151782819164	2	3	1	1	1.0
Gos278.s283	n/a	n/a	1	1	1	1	1.0
Artur-N-G6047-P604702.s4-s7_iriss.1546	3.3684210526315788	0.9509225659499343	5	20	4	2	2.0
Gos145.s206	2.6666666666666665	0.8109302162163288	2	7	1	1	1.0
Gos278.s273	4.6	1.2142631581759464	4	16	2	1	2.0
Artur-N-G5054-P600052.s56_iriss.1324	n/a	n/a	1	1	1	1	1.0
Gos020.s407	5.0	1.1308815492368953	5	16	2	1	2.0
Gos243.s85	2.0	0.0	3	5	1	1	1.0
Gos284.s105	3.125	1.051579034148576	3	17	2	1	2.0
Artur-N-G6060-P606001.s74-s77_iriss.1609	2.8529411764705883	1.5195487646379096	8	35	8	4	2.0
Gos236.s375	2.0	0.1438410362258906	3	4	2	1	2.0
Gos003.s205	2.388888888888889	1.470237255764712	5	19	3	2	1.5
Gos150.s120	1.0	0.34657359027997275	2	2	1	1	1.0
Gos190.s82	2.0	0.5493061443340547	2	4	1	1	1.0
Artur-J-Gvecg-P580002.s51-s53_iriss.541	3.7222222222222223	1.8314637082843586	6	37	4	2	2.0
Gos278.s277	n/a	n/a	1	1	1	1	1.0
Artur-N-G5014-P600007.s8_iriss.869	2.7142857142857144	0.9473813189441861	3	8	1	1	1.0
Artur-J-Gvecg-P500064.s384-s388_iriss.482	2.4324324324324325	1.8895222731637282	10	38	4	1	4.0
Artur-N-G5020-P600012.s49-s50_iriss.950	2.5294117647058822	0.8351934906707345	6	18	3	2	1.5
Gos014.s618	n/a	n/a	1	1	1	1	1.0
Gos200.s97	2.764705882352941	1.2043913705913156	5	18	4	2	2.0
Artur-J-Gvecg-P500048.s51-s55_iriss.369	4.317073170731708	1.0873555480425778	8	42	5	3	1.6666666666666667
Gos160.s159	n/a	n/a	1	1	1	1	1.0
Gos164.s550	n/a	n/a	1	1	1	1	1.0
Gos164.s500	n/a	n/a	1	1	1	1	1.0
Artur-P-G7001-P700192.s118-s120_iriss.1820	2.5789473684210527	1.4207179052530616	5	20	3	1	3.0
Artur-J-Gvecg-P580051.s301_iriss.819	2.95	0.41606096642526713	6	21	2	1	2.0
Gos228.s65	3.6	0.9689709897030682	6	31	4	2	2.0
Artur-N-G5014-P600007.s23_iriss.882	3.0	1.1835618070658083	4	17	2	2	1.0
Artur-N-G5043-P600044.s25-s26_iriss.1172	1.7142857142857142	0.9832647181290245	4	8	1	1	1.0
Gos073.s372	2.5	0.9281489951828131	3	11	1	1	1.0
Gos256.s87	2.2857142857142856	0.9509954575602391	3	8	2	2	1.0
Gos027.s72	1.0	0.8958797346140274	3	3	1	1	1.0
Gos015.s63	2.5	1.0193097735797902	3	9	1	1	1.0
Gos123.s91	2.9130434782608696	1.8180773693103878	8	47	5	2	2.5
Artur-N-G5025-P600021.s13_iriss.998	n/a	n/a	1	1	1	1	1.0
Gos228.s64	2.2142857142857144	1.0739049342717963	6	15	5	4	1.25
Gos059.s116	1.3333333333333333	0.6081976621622466	3	4	1	1	1.0
Gos264.s107	2.5294117647058822	1.293338856607812	5	18	4	4	1.0
Gos209.s81	1.5	0.49041462650586304	2	3	1	1	1.0
Gos240.s103	3.235294117647059	0.5890604211318258	4	18	4	3	1.3333333333333333
Gos268.s242	n/a	n/a	1	1	1	1	1.0
Artur-N-G5019-P600012.s7_iriss.910	5.117647058823529	1.1379369979808454	3	18	2	1	2.0
Gos123.s80	4.0	1.528178447685213	6	21	2	1	2.0
Gos063.s544	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580023.s43_iriss.639	4.1875	0.6473376445286511	5	17	2	1	2.0
Artur-N-G5054-P600052.s27_iriss.1302	2.142857142857143	1.0155339786978101	3	8	1	1	1.0
Gos254.s610	1.0	0.6931471805599453	2	3	1	1	1.0
Gos136.s423	2.2857142857142856	0.4928500916231614	5	15	2	2	1.0
Gos176.s794	2.2857142857142856	0.4928500916231614	5	15	2	2	1.0
Gos061.s425	2.875	1.0233888674305223	7	17	2	1	2.0
Gos183.s473	2.7777777777777777	1.049916115663785	3	10	1	1	1.0
Gos224.s138	1.5	0.49041462650586304	2	3	1	1	1.0
Gos274.s27	1.8	0.7662384356489861	3	6	2	2	1.0
Artur-N-G5013-P600007.s20-s21_iriss.837	3.5428571428571427	1.4086202612431111	7	36	7	5	1.4
Artur-N-G5020-P600012.s41_iriss.944	1.7142857142857142	1.3298383084089973	3	8	1	1	1.0
Artur-J-Gvecg-P580009.s56-s60_iriss.613	4.745454545454545	1.992000597205171	7	56	4	2	2.0
Artur-N-G6043-P604301.s82-s83_iriss.1535	2.125	0.6325225587435105	3	9	2	2	1.0
Gos233.s364	2.0	1.0986122886681098	3	7	1	1	1.0
Artur-J-Gvecg-P500002.s44-s45_iriss.58	2.1176470588235294	1.0128746679081868	7	18	2	1	2.0
Gos043.s84	2.1	1.5606477482646683	7	21	5	2	2.5
Gos179.s172	n/a	n/a	1	1	1	1	1.0
Gos249.s186	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500054.s30-s32_iriss.430	2.6666666666666665	0.7197694378193515	5	16	2	1	2.0
Gos050.s145	1.75	1.453060057432152	3	9	2	1	2.0
Gos271.s49	1.0	0.6931471805599453	2	3	2	2	1.0
Gos220.s75	1.0	0.0	2	2	1	1	1.0
Artur-J-Gvecg-P500026.s277-s284_iriss.195	2.8181818181818183	1.5491500658323	5	23	4	2	2.0
Gos244.s414	3.0	0.05889151782819164	3	9	1	1	1.0
Artur-P-G7065-P701064.s169_iriss.1929	1.0	0.8958797346140274	3	3	1	1	1.0
Artur-N-G6007-P600702.s3-s4_iriss.1430	3.1818181818181817	1.5870160743873	5	23	3	2	1.5
Gos166.s158	4.25	1.3559820502116733	4	17	2	1	2.0
Gos017.s285	1.0	0.8958797346140274	3	3	1	1	1.0
Gos021.s152	2.6666666666666665	0.9225019918734338	5	16	3	2	1.5
Artur-J-Gvecg-P500016.s102-s106_iriss.137	3.3529411764705883	2.331016369274453	9	35	5	2	2.5
Gos144.s293	1.0	0.6931471805599453	2	3	1	1	1.0
Artur-N-G5082-P600080.s7_iriss.1339	2.6666666666666665	0.8109302162163288	2	7	1	1	1.0
Artur-J-Gvecg-P500037.s15-s23_iriss.273	2.6984126984126986	1.7720508330969826	13	64	8	5	1.6
Artur-P-G7036-P701111.s21-s22_iriss.1869	1.6666666666666667	1.078201291407982	3	7	2	2	1.0
Artur-N-G5014-P600007.s42_iriss.899	2.933333333333333	0.9710328482949994	3	16	3	2	1.5
Gos233.s394	2.25	0.9219377351835345	4	9	1	1	1.0
Gos260.s241	3.0	0.22091637613951956	4	8	2	1	2.0
Gos182.s207	3.5555555555555554	0.16989903679539742	3	10	1	1	1.0
Gos152.s133	3.888888888888889	0.8391010931830252	4	10	1	1	1.0
Gos264.s110	n/a	n/a	1	1	1	1	1.0
Gos176.s790	3.259259259259259	1.1595656650882324	6	28	6	4	1.5
Gos226.s90	2.888888888888889	1.4240346891027378	6	37	7	4	1.75
Artur-J-Gvecg-P500001.s716-s717_iriss.14	3.3333333333333335	1.189773067065087	4	13	2	1	2.0
Gos061.s410	n/a	n/a	1	1	1	1	1.0
Gos262.s117	1.75	0.48010498290449527	6	9	2	1	2.0
Gos138.s46	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500026.s192-s194_iriss.180	2.5	0.5815754049028404	2	5	1	1	1.0
Gos265.s54	2.25	1.3274028432916987	4	13	1	1	1.0
Gos268.s337	1.5	0.49041462650586304	2	3	1	1	1.0
Artur-N-G6100-P610002.s25-s28_iriss.1661	2.5	1.707221304206088	11	39	6	5	1.2
Artur-N-G5014-P600007.s36_iriss.895	n/a	n/a	1	1	1	1	1.0
Gos268.s224	1.25	1.1631508098056809	3	5	1	1	1.0
Artur-J-Gvecg-P500042.s56-s58_iriss.301	2.6296296296296298	1.230381566299233	8	28	5	2	2.5
Gos164.s489	n/a	n/a	1	1	1	1	1.0
Gos162.s501	2.4	1.7069242496078572	6	26	4	1	4.0
Artur-J-Gvecg-P580009.s19_iriss.594	3.0	0.6019864021629681	2	6	1	1	1.0
Gos159.s596	2.2	0.8209805520698301	2	6	1	1	1.0
Gos229.s332	1.0	0.0	2	2	1	1	1.0
Gos268.s256	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500054.s48_iriss.437	1.5555555555555556	1.552659271003098	4	10	1	1	1.0
Artur-N-G5020-P600012.s32-s34_iriss.940	4.27027027027027	0.9030879802734246	7	38	5	2	2.5
Gos011.s222	1.6	0.6812889172512874	4	6	1	1	1.0
Artur-N-G5025-P600021.s22_iriss.1003	1.5	0.05889151782819164	2	3	1	1	1.0
Gos178.s174	3.2142857142857144	0.9566424608696182	4	15	2	1	2.0
Artur-J-Gvecg-P500016.s65-s67_iriss.127	3.2083333333333335	0.7698489139482072	7	25	5	3	1.6666666666666667
Gos233.s346	2.2857142857142856	1.1192315758708455	3	8	1	1	1.0
Artur-N-G5020-P600012.s97_iriss.979	1.0	0.34657359027997275	2	2	1	1	1.0
Gos194.s572	n/a	n/a	1	1	1	1	1.0
Artur-N-G5013-P600007.s8_iriss.829	2.2222222222222223	0.9932517730102833	3	10	2	2	1.0
Artur-N-G6112-P611202.s17-s20_iriss.1707	2.5	1.2991176675475016	7	29	5	4	1.25
Gos181.s403	1.5	0.49041462650586304	2	3	1	1	1.0
Gos119.s74	4.609756097560975	0.8779172293308743	8	42	5	2	2.5
Artur-J-Gvecg-P580003.s65-s66_iriss.569	3.375	0.7192051811294523	8	25	4	2	2.0
Gos178.s189	3.0833333333333335	0.8095892425977212	5	25	4	2	2.0
Gos136.s391	1.75	0.48010498290449527	3	5	1	1	1.0
Gos268.s215	1.6666666666666667	0.7316277011280093	3	7	2	2	1.0
Gos155.s86	2.0	0.5493061443340547	2	4	1	1	1.0
Artur-J-Gvecg-P500054.s56-s57_iriss.441	1.8181818181818181	1.1504167799776197	5	12	2	2	1.0
Gos056.s463	1.0	0.6931471805599453	2	3	1	1	1.0
Gos280.s39	2.75	1.3476485239690674	4	17	2	2	1.0
Artur-N-G5013-P600007.s47_iriss.847	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Gos137.s584	n/a	n/a	1	1	1	1	1.0
Gos074.s287	1.0	0.6931471805599453	2	3	1	1	1.0
Gos233.s438	3.0714285714285716	0.8905330592892707	4	15	2	1	2.0
Gos258.s73	2.466666666666667	1.4241124635367473	4	16	1	1	1.0
Gos280.s24	n/a	n/a	1	1	1	1	1.0
Gos266.s153	2.1666666666666665	0.46926343666051834	3	7	1	1	1.0
Gos162.s503	2.6923076923076925	0.9852231552628367	4	14	3	2	1.5
Gos145.s234	2.533333333333333	1.397444216454586	4	16	3	3	1.0
Gos054.s157	n/a	n/a	1	1	1	1	1.0
Gos191.s429	3.7777777777777777	1.089005006195797	5	19	2	2	1.0
Artur-N-G5025-P600021.s23_iriss.1004	1.0	0.34657359027997275	2	2	1	1	1.0
Gos224.s159	2.2	1.1148738845208896	5	16	3	2	1.5
Gos224.s86	2.2	1.25871492074678	5	16	2	1	2.0
Gos009.s224	1.75	0.8266785731844679	2	5	1	1	1.0
Gos261.s71	1.4285714285714286	1.165586274922979	4	8	1	1	1.0
Gos162.s507	1.75	0.8266785731844679	2	5	2	2	1.0
Gos261.s73	1.5	0.8369882167858357	2	5	1	1	1.0
Gos052.s263	2.1538461538461537	0.8617931162970739	5	14	3	2	1.5
Gos244.s404	1.5	0.49041462650586304	2	3	1	1	1.0
Gos055.s416	n/a	n/a	1	1	1	1	1.0
Gos138.s58	1.0	0.6931471805599453	2	3	1	1	1.0
Gos251.s300	1.625	0.9007865453381898	4	9	4	2	2.0
Gos249.s194	3.537037037037037	1.2805087861338365	9	55	11	7	1.5714285714285714
Artur-N-G5053-P600052.s54_iriss.1268	2.0	0.5493061443340547	2	4	1	1	1.0
Gos229.s378	1.3333333333333333	0.6081976621622466	2	4	1	1	1.0
Gos167.s192	n/a	n/a	1	1	1	1	1.0
Gos141.s339	1.0	0.34657359027997275	2	2	1	1	1.0
Gos179.s155	n/a	n/a	1	1	1	1	1.0
Gos123.s84	1.6666666666666667	1.078201291407982	3	7	1	1	1.0
Artur-J-Gvecg-P500042.s136-s137_iriss.318	2.4615384615384617	0.3816881333925785	4	14	3	2	1.5
Gos173.s26	2.3333333333333335	1.0560333844979564	5	16	3	1	3.0
Artur-J-Gvecg-P500051.s78-s80_iriss.403	3.4705882352941178	1.068162306792632	6	18	2	1	2.0
Artur-N-G6103-P610302.s53-s58_iriss.1690	3.4680851063829787	1.7800834904264353	7	48	4	3	1.3333333333333333
Gos138.s89	1.0	1.0986122886681098	3	4	2	2	1.0
Artur-N-G5013-P600007.s38_iriss.842	n/a	n/a	1	1	1	1	1.0
Gos021.s154	1.5	0.2876820724517809	3	5	1	1	1.0
Gos056.s468	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Gos280.s73	2.2222222222222223	0.9932517730102833	3	10	2	2	1.0
Gos167.s134	n/a	n/a	1	1	1	1	1.0
Gos268.s266	2.5	1.0193097735797902	4	13	2	1	2.0
Gos145.s211	3.4444444444444446	0.9604619501872924	4	10	1	1	1.0
Gos224.s145	1.0	0.0	2	2	1	1	1.0
Gos134.s81	1.0	0.0	2	2	1	1	1.0
Gos200.s105	1.0	0.6931471805599453	2	3	1	1	1.0
Artur-N-G6001-P600102.s38-s40_iriss.1414	3.066666666666667	1.0381528613812703	4	16	2	2	1.0
Gos228.s68	2.923076923076923	0.7591440207999742	4	14	3	3	1.0
Gos013.s171	n/a	n/a	1	1	1	1	1.0
Artur-N-G6083-P608301.s111-s116_iriss.1653	3.4358974358974357	1.146808813577613	8	40	6	3	2.0
Gos164.s551	1.7142857142857142	0.4339585737949698	5	8	2	1	2.0
Gos246.s376	2.111111111111111	1.0445450673978338	3	10	2	1	2.0
Gos118.s83	1.9444444444444444	1.126783165634806	9	19	3	1	3.0
Artur-N-G5025-P600021.s69-s72_iriss.1024	2.6153846153846154	1.2940185861038003	5	14	2	1	2.0
Gos159.s601	1.5	0.05889151782819164	2	3	1	1	1.0
Gos164.s544	n/a	n/a	1	1	1	1	1.0
Gos183.s413	2.0	1.7882751345700083	4	14	2	1	2.0
Gos246.s369	4.269230769230769	0.7269207500539439	5	27	3	2	1.5
