SENT_ID	MDD	NDD	MAXIMUM_TREE_DEPTH	#_OF_TOKENS	#_OF_CLAUSES	#_OF_T-UNITS	CLAUSES_PER_T-UNIT
ssj64.406.1578	1.4	1.017552863929892	4	7	1	1	1.0
ssj404.2257.7967	3.6666666666666665	0.34863544887190384	5	14	1	1	1.0
ssj428.2377.8358	1.75	1.453060057432152	4	11	1	1	1.0
ssj213.1414.5138	1.6	1.02786250753126	3	7	1	1	1.0
95.sl.130911	1.7142857142857142	1.6764118986889698	5	16	2	2	1.0
ssj86.569.2163	2.8666666666666667	0.3008751859597527	6	20	4	2	2.0
ssj579.2970.10538	1.8	0.7662384356489861	3	7	1	1	1.0
ssj182.1219.4435	2.3846153846153846	1.5120491203752686	5	17	2	1	2.0
1615.sl.132440	2.466666666666667	1.6501050254082759	4	18	2	1	2.0
ssj296.1806.6392	2.9473684210526314	1.5425993245115344	7	22	2	1	2.0
ssj178.1208.4404	1.7777777777777777	1.0725542880986028	4	10	1	1	1.0
1379.sl.132201	1.75	1.7225583077984954	5	14	1	1	1.0
ssj44.267.1066	3.981818181818182	1.1712341923662604	8	63	6	4	1.5
ssj5.20.68	4.3023255813953485	0.42144434846201884	6	50	7	5	1.4
ssj54.344.1395	2.0	1.0074515102711326	4	13	3	3	1.0
ssj406.2261.7974	2.5294117647058822	1.8426450009418667	7	21	3	1	3.0
579.sl.131396	2.7777777777777777	0.9728407757501558	6	23	3	2	1.5
ssj482.2602.9266	3.0	0.1438410362258904	6	9	1	1	1.0
ssj206.1389.5039	2.875	1.7165360479904674	7	37	2	2	1.0
ssj29.173.703	3.8	2.475351476686791	10	74	10	3	3.3333333333333335
ssj328.1964.6989	3.1458333333333335	0.789521679546912	10	63	8	3	2.6666666666666665
842.sl.131660	3.0	1.0397207708399179	5	25	4	3	1.3333333333333333
1302.sl.132122	2.375	0.5212969236332861	5	21	1	1	1.0
1478.sl.132303	1.875	1.3069918460315713	3	10	1	1	1.0
657.sl.131475	2.142857142857143	1.7998419376547328	6	24	3	1	3.0
ssj88.587.2211	1.7272727272727273	1.3455511105910607	6	16	2	1	2.0
ssj453.2496.8777	3.75	0.8936525594393374	5	35	4	3	1.3333333333333333
ssj95.622.2376	1.9166666666666667	1.4877454933668781	5	16	3	2	1.5
ssj371.2137.7599	2.5	1.1631508098056809	4	12	1	1	1.0
ssj488.2617.9320	2.8636363636363638	0.493428953645941	6	29	3	1	3.0
ssj99.638.2457	1.5	0.49041462650586304	2	4	1	1	1.0
ssj131.831.3184	3.3529411764705883	1.1026484828638015	5	22	3	1	3.0
485.sl.131302	2.6923076923076925	1.443368521199914	4	19	1	1	1.0
1593.sl.132418	3.6363636363636362	1.1504167799776197	4	13	1	1	1.0
ssj144.965.3678	11.25	0.11778303565638346	3	34	1	1	1.0
ssj193.1281.4631	2.888888888888889	1.1363526166509568	3	13	1	1	1.0
ssj193.1302.4710	2.769230769230769	0.26390509773619514	5	15	3	2	1.5
ssj164.1126.4151	1.9230769230769231	1.3216953918840497	6	16	1	1	1.0
ssj142.949.3624	1.0	0.5493061443340547	2	5	1	1	1.0
ssj40.243.973	1.6666666666666667	0.7316277011280093	3	8	1	1	1.0
ssj110.689.2599	3.04	1.4705354715436267	7	29	3	2	1.5
ssj228.1514.5503	2.4166666666666665	0.9093702890295814	4	15	3	2	1.5
ssj121.779.2945	3.0	1.8187930798631928	5	22	2	1	2.0
ssj99.637.2453	3.375	1.571579227248665	6	29	3	2	1.5
ssj223.1464.5314	2.347826086956522	1.6101370119434775	6	27	3	3	1.0
ssj563.2931.10393	3.6052631578947367	1.5093533882891104	10	45	3	2	1.5
ssj370.2127.7562	3.761904761904762	1.786362719292086	5	31	3	1	3.0
ssj619.3203.11397	2.4285714285714284	0.08565187952675406	3	11	3	2	1.5
ssj328.1966.6995	2.6	1.3470736479666092	4	14	2	1	2.0
ssj95.625.2394	4.1875	0.8500701985827331	5	37	4	3	1.3333333333333333
ssj149.1023.3834	3.0	0.6019864021629681	2	7	1	1	1.0
1658.sl.132484	2.0714285714285716	1.3960091206534642	5	17	2	1	2.0
ssj161.1106.4092	2.9210526315789473	1.8454613269453541	8	43	4	3	1.3333333333333333
ssj75.481.1805	1.0	0.34657359027997275	2	3	1	1	1.0
ssj451.2475.8676	1.0	0.34657359027997275	2	3	1	1	1.0
ssj20.89.361	2.75	0.3746934494414107	4	11	2	1	2.0
ssj562.2923.10356	2.142857142857143	1.1066947570947876	5	17	2	2	1.0
ssj177.1197.4363	3.5	0.5916767585616002	3	13	2	2	1.0
1330.sl.132151	4.0	0.08592512846332971	7	24	4	1	4.0
ssj310.1871.6639	2.9047619047619047	1.1490569729717686	5	24	2	1	2.0
ssj459.2519.8936	2.4	1.4747714455423082	5	13	1	1	1.0
ssj177.1197.4364	2.0833333333333335	0.8550577400937722	5	15	2	2	1.0
ssj375.2157.7663	2.0	1.242453324894	4	12	3	1	3.0
1974.sl.132800	2.75	1.2909841813155656	5	24	2	2	1.0
ssj557.2902.10279	2.5	0.6727361832998177	4	16	3	3	1.0
ssj198.1324.4777	4.85	0.08111256817239623	6	27	3	1	3.0
ssj141.896.3431	2.066666666666667	0.9746616874481414	6	19	4	3	1.3333333333333333
ssj360.2080.7365	3.4791666666666665	1.6617627784727378	8	54	6	4	1.5
ssj44.263.1050	2.5	0.6727361832998177	4	16	3	2	1.5
ssj413.2297.8102	3.1486486486486487	1.005059186240554	12	83	13	8	1.625
ssj335.1980.7031	2.0	1.2101840643252146	5	11	2	1	2.0
ssj90.595.2245	2.875	1.7754275658186591	6	21	2	1	2.0
ssj84.548.2089	1.75	1.2321436812926323	7	14	1	1	1.0
ssj334.1977.7022	1.5	1.1835618070658083	3	8	1	1	1.0
ssj36.213.873	2.2	1.3357902606604093	3	12	1	1	1.0
ssj75.470.1762	1.5	0.49041462650586304	2	4	1	1	1.0
1648.sl.132473	1.9285714285714286	1.2120552727526137	6	16	3	3	1.0
1207.sl.132026	3.6785714285714284	1.8087636559812525	5	31	2	2	1.0
ssj312.1876.6652	2.0952380952380953	1.75554909719453	7	25	2	2	1.0
ssj604.3109.11028	2.2777777777777777	1.4267045263569895	6	22	3	1	3.0
1652.sl.132477	2.090909090909091	1.7038020181624063	9	25	3	1	3.0
ssj131.828.3165	1.6	0.8840214713053695	3	7	1	1	1.0
ssj284.1745.6205	3.5357142857142856	1.442907685968134	6	33	6	3	2.0
18.sl.130831	1.6666666666666667	1.078201291407982	3	8	1	1	1.0
ssj42.257.1022	2.0	0.5493061443340547	6	15	2	1	2.0
ssj500.2654.9492	2.2222222222222223	1.1959843270643655	5	21	2	1	2.0
ssj610.3163.11250	3.0526315789473686	0.35621545820324135	5	22	2	1	2.0
ssj91.602.2271	2.4444444444444446	1.5243230774536425	5	21	2	2	1.0
ssj98.629.2425	3.5806451612903225	0.4414506054153852	8	37	5	1	5.0
ssj570.2944.10464	4.25	0.2044656580423253	4	18	3	2	1.5
ssj528.2777.9887	1.6	0.6812889172512874	4	8	2	2	1.0
ssj562.2924.10358	2.8	0.12167312931586473	3	9	4	4	1.0
ssj142.931.3565	1.6	0.8840214713053695	3	8	2	1	2.0
ssj315.1890.6731	3.7777777777777777	1.089005006195797	5	21	2	2	1.0
ssj221.1457.5284	2.769230769230769	0.6104786880161677	4	16	3	3	1.0
ssj161.1097.4073	3.0	1.9459101490553135	6	27	4	2	2.0
ssj21.104.444	1.0	0.34657359027997275	2	3	1	1	1.0
ssj529.2787.9917	1.6666666666666667	0.38505411084803665	3	6	1	1	1.0
ssj115.718.2698	2.9722222222222223	2.1190562452503667	7	44	7	3	2.3333333333333335
ssj29.177.710	2.0952380952380953	1.881206311334983	7	24	2	1	2.0
ssj45.271.1086	3.5	1.5275778470123957	6	32	2	1	2.0
ssj610.3161.11237	2.1	1.5606477482646683	4	13	2	1	2.0
646.sl.131464	1.4	1.1613939001557827	3	7	1	1	1.0
ssj614.3177.11286	2.076923076923077	0.8981607604679486	5	16	2	2	1.0
ssj385.2210.7827	1.7272727272727273	0.6524039300311153	6	13	4	1	4.0
60.sl.130874	3.0	1.0397207708399179	3	10	1	1	1.0
ssj191.1245.4527	1.6666666666666667	1.189773067065087	3	8	1	1	1.0
ssj537.2833.10077	2.0	1.4311004404647343	3	12	1	1	1.0
640.sl.131457	2.727272727272727	0.8887927080953458	5	13	2	2	1.0
ssj294.1797.6368	4.411764705882353	0.2789054928279863	5	22	4	2	2.0
ssj475.2570.9155	1.8125	1.596306209590248	6	19	1	1	1.0
576.sl.131393	2.4705882352941178	1.408030132414983	5	20	2	1	2.0
ssj584.3007.10649	1.8333333333333333	1.1856236656577395	3	8	1	1	1.0
ssj100.647.2478	1.8	1.0216512475319814	3	7	1	1	1.0
ssj434.2395.8404	3.4814814814814814	1.3734155912641464	6	33	2	2	1.0
ssj255.1641.5906	2.3076923076923075	0.9955327988642046	5	18	4	2	2.0
ssj178.1206.4398	4.333333333333333	0.7835677663717056	5	34	3	2	1.5
ssj354.2056.7269	1.9230769230769231	0.9751218016040769	6	16	2	1	2.0
ssj249.1601.5814	3.130434782608696	0.4265752048776691	9	28	5	2	2.5
ssj374.2149.7634	2.0434782608695654	1.7489734567976933	7	26	2	1	2.0
ssj451.2473.8668	2.0	0.34657359027997275	4	10	2	2	1.0
ssj598.3077.10895	2.942857142857143	1.6712481785321414	9	40	3	1	3.0
1000.sl.131819	2.0476190476190474	1.7785386154192289	6	24	4	2	2.0
1107.sl.131926	2.888888888888889	1.6267672431568199	5	20	1	1	1.0
ssj133.869.3336	3.1538461538461537	1.520146330607888	4	17	3	1	3.0
ssj606.3122.11089	3.2857142857142856	1.4124192766645614	5	21	3	2	1.5
1706.sl.132532	2.4705882352941178	1.831679062608585	5	21	1	1	1.0
ssj144.985.3728	2.4	0.8251299534771779	4	13	2	1	2.0
ssj53.336.1375	2.5555555555555554	1.2589549387432892	7	33	5	2	2.5
1932.sl.132758	2.2857142857142856	1.5325708624630794	4	17	1	1	1.0
ssj390.2224.7866	2.2222222222222223	1.5425579173443382	5	20	1	1	1.0
ssj141.896.3430	2.3333333333333335	1.5941031009059818	5	14	1	1	1.0
ssj161.1111.4104	2.375	1.9229771140865535	6	27	2	1	2.0
ssj213.1413.5129	2.227272727272727	1.717698456454504	7	26	3	1	3.0
ssj156.1067.3981	4.914893617021277	0.3328036920432943	6	59	4	4	1.0
ssj27.161.656	3.0833333333333335	1.0893971365654325	4	16	1	1	1.0
ssj226.1505.5479	3.272727272727273	1.295798649472214	6	14	1	1	1.0
ssj121.780.2955	2.125	1.1818287030775654	3	12	3	1	3.0
ssj282.1741.6189	2.6666666666666665	0.464356625936356	4	12	2	1	2.0
ssj57.354.1427	3.230769230769231	1.8729346802170175	5	31	3	1	3.0
ssj455.2500.8784	2.9545454545454546	1.0114825544758916	7	27	5	2	2.5
ssj533.2815.10026	2.1176470588235294	1.6392561521558706	5	20	4	2	2.0
ssj385.2206.7813	2.642857142857143	1.4462803704467733	4	19	2	2	1.0
ssj434.2396.8412	2.5454545454545454	0.2646383990223519	5	15	3	1	3.0
ssj598.3081.10914	2.891891891891892	1.090121624784403	11	47	3	2	1.5
ssj476.2571.9161	1.6666666666666667	0.038480520568064065	4	6	1	1	1.0
1682.sl.132508	2.1818181818181817	0.9680952231836651	4	13	2	2	1.0
ssj141.895.3427	2.65	1.0726126411129195	6	24	3	2	1.5
ssj452.2489.8747	2.3043478260869565	1.7726701811815206	5	27	3	3	1.0
ssj142.946.3617	1.0	0.5493061443340547	2	5	1	1	1.0
ssj118.759.2862	2.4545454545454546	1.105724999410277	3	14	2	1	2.0
ssj233.1543.5585	2.7419354838709675	0.7083295502374028	9	38	4	3	1.3333333333333333
ssj414.2306.8125	4.090909090909091	0.13675400970720877	5	14	3	1	3.0
ssj536.2824.10050	2.45	0.6017781122203599	6	24	3	1	3.0
ssj112.705.2652	2.090909090909091	1.3572284278824338	3	14	1	1	1.0
ssj322.1912.6825	2.9444444444444446	0.9145718676261799	5	20	1	1	1.0
1193.sl.132012	2.5	1.4429587037733922	4	19	2	2	1.0
ssj440.2412.8470	1.6666666666666667	0.038480520568064065	3	5	1	1	1.0
ssj360.2081.7372	2.2941176470588234	1.2794055505146231	7	21	4	2	2.0
ssj288.1764.6268	1.5	0.05889151782819164	2	4	1	1	1.0
ssj141.898.3436	2.3461538461538463	1.1228445331388843	8	31	3	2	1.5
ssj450.2466.8624	1.8	0.9100794718748765	3	7	1	1	1.0
ssj488.2611.9292	2.3333333333333335	1.1471941628949336	5	21	3	2	1.5
ssj95.625.2396	2.3	1.4696759700589417	7	26	5	1	5.0
ssj133.868.3333	2.5	0.9525440772675292	6	17	2	1	2.0
ssj116.734.2763	2.0	0.5493061443340547	2	5	1	1	1.0
ssj424.2360.8298	3.4166666666666665	0.5630940523117476	3	16	2	2	1.0
ssj496.2641.9446	2.5	1.1308815492368953	4	15	1	1	1.0
ssj132.843.3236	1.5	0.49041462650586304	3	6	1	1	1.0
ssj4.16.57	3.769230769230769	0.7603226942987287	4	20	1	1	1.0
ssj228.1513.5500	2.888888888888889	1.583261554662005	3	21	1	1	1.0
ssj112.707.2659	6.1875	0.11306937755913675	4	28	1	1	1.0
ssj182.1220.4437	1.7142857142857142	1.2386775300120199	4	9	2	1	2.0
ssj385.2209.7823	1.8	1.6621181702630135	6	18	2	1	2.0
ssj455.2505.8828	2.0	1.354025100551105	4	12	1	1	1.0
ssj204.1377.4990	3.1666666666666665	0.2925063690096969	7	22	3	1	3.0
373.sl.131189	1.5	1.4389746189488037	4	10	1	1	1.0
ssj364.2087.7404	2.888888888888889	1.0774610988227649	5	22	3	1	3.0
ssj226.1503.5471	1.5	0.49041462650586304	2	4	1	1	1.0
ssj370.2114.7512	3.142857142857143	0.6325417264417044	4	12	2	2	1.0
ssj590.3029.10725	1.8333333333333333	1.1856236656577395	3	8	1	1	1.0
ssj413.2294.8091	3.130434782608696	0.9758813492117241	8	28	4	2	2.0
ssj46.306.1246	2.4444444444444446	0.20479441264601314	4	12	2	2	1.0
ssj142.929.3549	1.0	0.0	2	3	1	1	1.0
283.sl.131099	1.5	0.8369882167858357	3	6	1	1	1.0
ssj46.294.1189	2.740740740740741	2.0259845669222143	8	35	2	1	2.0
ssj165.1131.4164	2.0	1.7249937729157936	5	16	1	1	1.0
ssj154.1050.3933	3.302325581395349	2.0722674770589733	7	50	7	4	1.75
ssj75.481.1806	1.8181818181818181	1.29425781620351	5	14	3	2	1.5
ssj249.1604.5830	1.8	1.3682248378119541	4	12	1	1	1.0
855.sl.131673	2.4285714285714284	0.08565187952675406	3	9	1	1	1.0
ssj233.1540.5579	5.285714285714286	1.0711275732468262	4	18	2	1	2.0
ssj448.2453.8582	2.5714285714285716	1.068214236526723	4	9	1	1	1.0
ssj142.920.3519	2.8	1.017552863929892	6	14	2	1	2.0
ssj212.1406.5105	2.611111111111111	1.2901289913512386	4	21	2	1	2.0
1121.sl.131940	1.8	0.7662384356489861	3	7	1	1	1.0
ssj489.2619.9329	2.1666666666666665	1.5678757253286282	5	14	1	1	1.0
ssj142.929.3551	2.3142857142857145	2.0371852262297914	13	44	8	2	4.0
ssj606.3120.11077	1.8571428571428572	1.505208412618456	6	17	2	1	2.0
ssj184.1228.4458	2.272727272727273	1.6974957491369844	5	25	2	2	1.0
ssj579.2971.10540	1.4	1.2729656758128876	3	8	1	1	1.0
ssj28.167.673	1.6666666666666667	1.2809338454620642	5	14	2	2	1.0
ssj450.2468.8632	1.8571428571428572	0.903222010455488	4	10	1	1	1.0
ssj559.2915.10323	4.456140350877193	2.1162695499072615	9	68	8	3	2.6666666666666665
ssj178.1200.4380	2.5675675675675675	1.667218933582846	9	42	3	1	3.0
ssj53.332.1361	3.793103448275862	1.04361055974724	7	36	4	1	4.0
ssj604.3107.11020	2.1153846153846154	1.9195323926396701	10	33	2	1	2.0
ssj222.1461.5297	1.5714285714285714	1.0702760951186543	4	9	1	1	1.0
ssj237.1563.5664	2.0	1.0074515102711326	3	7	1	1	1.0
ssj501.2656.9503	2.3529411764705883	1.6006613328103059	4	20	1	1	1.0
ssj42.251.1003	1.0	0.34657359027997275	2	3	1	1	1.0
1082.sl.131901	2.25	1.404478183205328	5	15	2	1	2.0
ssj159.1074.4014	2.3333333333333335	1.291035199120824	6	21	3	2	1.5
ssj384.2197.7788	2.5833333333333335	1.5758474489276226	5	17	2	1	2.0
ssj47.314.1271	2.55	1.3664917338237108	5	24	3	1	3.0
ssj63.390.1542	2.5625	0.44531101665536404	6	19	3	2	1.5
ssj213.1410.5115	2.4444444444444446	0.8979415932059585	3	12	2	1	2.0
ssj74.467.1754	2.727272727272727	0.5422191178153732	6	28	4	2	2.0
ssj513.2720.9716	1.3333333333333333	0.9547712524422192	3	5	1	1	1.0
ssj607.3136.11136	2.5416666666666665	1.4609258375656575	8	28	2	1	2.0
ssj215.1429.5183	1.75	1.2321436812926323	6	15	3	2	1.5
ssj227.1508.5484	2.0625	1.8613231582923768	5	19	2	1	2.0
ssj613.3171.11262	2.5789473684210527	0.5248381706390342	7	24	4	2	2.0
ssj157.1070.3991	2.125	1.2589040429911946	4	10	1	1	1.0
ssj170.1159.4241	2.5416666666666665	1.629161955876264	6	32	2	2	1.0
ssj451.2478.8699	2.2857142857142856	1.0421562359572163	3	9	1	1	1.0
ssj404.2255.7959	3.0	1.0397207708399179	3	11	1	1	1.0
ssj157.1071.3994	2.8	1.2202854179839744	8	34	3	1	3.0
ssj201.1354.4891	3.1052631578947367	1.3788417956838592	9	43	5	2	2.5
ssj578.2962.10510	3.306122448979592	1.7898548827734737	7	53	5	5	1.0
ssj68.425.1621	1.9411764705882353	1.558031410834894	6	20	2	1	2.0
ssj300.1822.6452	2.888888888888889	0.9336200625968746	6	23	1	1	1.0
ssj118.753.2842	n/a	n/a	2	2	1	1	1.0
441.sl.131257	1.8571428571428572	1.6734445309290624	6	18	3	2	1.5
ssj45.280.1136	1.6666666666666667	0.038480520568064065	3	6	1	1	1.0
ssj570.2944.10462	2.5	1.2079568891505246	4	20	3	2	1.5
ssj239.1578.5709	2.1538461538461537	1.666512072514124	8	31	4	1	4.0
ssj131.835.3197	2.0	0.6931471805599453	3	9	2	2	1.0
ssj590.3031.10734	1.7	0.6206642954348526	7	12	1	1	1.0
ssj474.2567.9151	2.85	1.549159431164546	7	26	3	2	1.5
ssj510.2700.9616	3.090909090909091	1.3529570633121628	5	14	2	1	2.0
ssj456.2512.8895	3.4347826086956523	1.9432313838608033	5	26	3	2	1.5
ssj520.2747.9787	1.5	0.2876820724517809	2	5	1	1	1.0
ssj222.1462.5301	2.652173913043478	1.2855146402803586	7	30	4	4	1.0
ssj131.835.3198	2.8	0.4682467195958374	4	15	2	1	2.0
ssj384.2193.7779	2.0454545454545454	1.5230483708270994	8	26	3	1	3.0
1643.sl.132468	1.6	1.02786250753126	3	7	1	1	1.0
ssj226.1484.5405	2.074074074074074	1.7231225644883947	8	30	2	1	2.0
1633.sl.132458	3.263157894736842	0.8388302280386241	5	22	2	1	2.0
ssj144.1001.3774	2.761904761904762	1.7888153247694836	6	27	3	1	3.0
ssj147.1015.3817	2.0	0.8958797346140274	3	11	2	2	1.0
ssj152.1038.3903	1.0	0.34657359027997275	2	3	1	1	1.0
ssj332.1974.7013	2.4285714285714284	1.877411348754809	6	25	2	1	2.0
ssj523.2754.9808	2.0833333333333335	1.201631330373745	5	15	3	1	3.0
ssj499.2652.9488	2.8666666666666667	2.033743137359616	6	34	4	2	2.0
ssj370.2127.7569	4.157894736842105	0.7403577968425846	5	25	2	2	1.0
ssj165.1134.4188	4.24	1.3638222795894195	7	28	2	1	2.0
ssj38.225.909	2.8260869565217392	1.6801466004951102	6	32	6	2	3.0
ssj234.1554.5620	3.8	1.9946458931094786	7	35	1	1	1.0
ssj404.2255.7961	2.838709677419355	2.145863481832733	8	37	4	2	2.0
ssj142.941.3602	1.0	0.6931471805599453	2	4	1	1	1.0
961.sl.131780	2.210526315789474	1.651943924993949	6	22	2	1	2.0
ssj156.1063.3967	2.9411764705882355	1.4364092993242876	5	20	2	1	2.0
ssj589.3026.10704	2.4545454545454546	1.2739611177208834	4	15	2	2	1.0
ssj82.543.2067	2.6842105263157894	1.2895517922423851	8	24	5	2	2.5
ssj537.2838.10093	2.6875	1.4374037385060274	7	20	2	2	1.0
ssj20.91.377	2.1666666666666665	1.3651431712745459	4	16	3	3	1.0
1833.sl.132659	1.875	1.3069918460315713	3	10	1	1	1.0
ssj133.874.3349	2.5	0.8754687373538999	5	15	2	1	2.0
ssj42.252.1010	2.1666666666666665	1.2739823928775686	4	16	2	2	1.0
ssj474.2565.9137	4.1875	2.0639443165567593	8	38	4	2	2.0
ssj607.3143.11170	1.8333333333333333	1.0944628872607622	4	12	2	2	1.0
ssj118.765.2888	1.8	0.9100794718748765	3	7	1	1	1.0
ssj611.3166.11253	2.6923076923076925	1.0967949309199416	4	16	2	1	2.0
ssj116.737.2780	3.0625	1.0717817414660955	5	19	4	2	2.0
ssj75.471.1765	2.0	0.5493061443340547	3	9	2	2	1.0
1619.sl.132444	2.0	1.3195286648076292	4	10	1	1	1.0
ssj546.2863.10172	4.090909090909091	0.20981958057276395	5	14	2	2	1.0
1532.sl.132357	2.5714285714285716	0.028493465686805247	3	9	1	1	1.0
ssj249.1603.5823	2.0	0.8958797346140274	3	8	1	1	1.0
ssj370.2114.7514	3.3529411764705883	0.7560748925838289	5	22	3	3	1.0
ssj84.555.2110	2.380952380952381	1.8060531976540113	6	25	2	1	2.0
ssj489.2623.9339	2.736842105263158	1.8194398507193383	7	22	1	1	1.0
1375.sl.132197	1.7692307692307692	1.2612359645972102	7	16	2	1	2.0
ssj82.536.2034	2.5238095238095237	2.1855186582069854	9	47	6	3	2.0
ssj584.3008.10650	2.3333333333333335	0.9444616088408514	5	15	2	2	1.0
ssj483.2603.9270	2.611111111111111	1.7678847138649567	5	20	1	1	1.0
ssj203.1363.4945	2.6666666666666665	0.08494951839769874	3	9	2	1	2.0
ssj320.1905.6797	2.888888888888889	1.0774610988227649	4	11	1	1	1.0
ssj73.465.1749	2.769230769230769	1.852932012910168	5	31	2	1	2.0
ssj69.432.1649	2.5185185185185186	1.9231952302295723	7	36	6	1	6.0
ssj373.2142.7619	5.5	0.7290191329893659	7	32	4	2	2.0
388.sl.131204	3.6153846153846154	1.9917684577643837	7	30	4	3	1.3333333333333333
ssj12.49.228	3.066666666666667	1.273154676004138	5	18	1	1	1.0
ssj14.63.259	2.210526315789474	1.4837078066833425	5	21	1	1	1.0
ssj408.2271.8021	2.7586206896551726	1.564796844919857	9	36	4	2	2.0
ssj350.2044.7224	2.9523809523809526	1.6821025964340433	5	25	2	2	1.0
ssj325.1948.6928	1.7142857142857142	0.4339585737949698	6	10	3	1	3.0
462.sl.131279	2.1578947368421053	1.2523925463794077	6	23	3	1	3.0
ssj367.2101.7469	2.4444444444444446	0.20479441264601314	5	12	1	1	1.0
ssj237.1563.5661	3.466666666666667	0.11083158307188774	4	20	3	3	1.0
1427.sl.132249	2.1	1.2140741579846956	4	13	2	1	2.0
ssj29.178.716	3.4166666666666665	0.3603614982576653	3	17	3	2	1.5
ssj389.2223.7865	1.625	1.2473601356181625	4	10	1	1	1.0
ssj144.1000.3769	2.2	0.5655677401868349	3	10	2	2	1.0
ssj40.241.963	2.6666666666666665	1.1575038064963012	3	13	1	1	1.0
ssj18.85.323	2.5833333333333335	1.993971461027932	6	28	2	2	1.0
ssj297.1810.6411	1.7777777777777777	1.0725542880986028	5	12	2	1	2.0
968.sl.131787	2.909090909090909	1.1708277772377473	7	28	3	1	3.0
597.sl.131414	2.3076923076923075	1.4859474253700677	4	18	3	1	3.0
ssj98.631.2439	2.962962962962963	1.366447620549662	6	31	4	3	1.3333333333333333
ssj289.1772.6298	1.75	1.781449825626687	5	13	1	1	1.0
ssj277.1714.6092	1.6	1.3744360978112327	5	12	1	1	1.0
ssj600.3085.10924	3.272727272727273	0.706471151301391	4	13	2	2	1.0
ssj194.1312.4738	2.111111111111111	1.7376922479577792	6	21	2	2	1.0
ssj406.2262.7978	1.8181818181818181	1.6408314064834828	4	12	1	1	1.0
ssj514.2724.9723	3.4782608695652173	1.2170944238338706	7	28	4	2	2.0
ssj580.2994.10599	2.575	2.2181188577488977	10	48	7	3	2.3333333333333335
ssj350.2044.7226	3.577777777777778	1.7272016583391263	8	50	4	3	1.3333333333333333
ssj46.297.1201	2.4545454545454546	1.5434593680872268	6	25	2	2	1.0
ssj284.1746.6215	2.230769230769231	0.48012820620583097	6	17	3	1	3.0
ssj531.2797.9967	1.375	1.067840630001356	5	10	2	1	2.0
ssj619.3198.11385	3.1818181818181817	1.8859345747651104	6	28	4	1	4.0
ssj160.1079.4033	2.5454545454545454	0.2646383990223519	4	13	1	1	1.0
ssj102.656.2503	1.5714285714285714	1.416849685398627	3	9	1	1	1.0
ssj38.226.910	3.764705882352941	1.2898845691238376	5	21	2	2	1.0
ssj470.2551.9081	2.625	0.42121346507630353	5	19	2	2	1.0
ssj513.2719.9712	3.111111111111111	1.0622446444972349	10	34	7	2	3.5
ssj402.2250.7948	2.6666666666666665	0.8109302162163288	4	11	2	2	1.0
1732.sl.132558	3.272727272727273	1.1119362594095554	4	13	1	1	1.0
ssj261.1669.5992	3.0588235294117645	0.9917234780628422	5	20	3	2	1.5
ssj414.2305.8124	2.9	0.9824615441186221	6	25	3	2	1.5
ssj280.1736.6155	2.5833333333333335	1.2663278447245108	3	15	2	1	2.0
ssj549.2879.10214	1.8888888888888888	1.1557707025080584	4	11	1	1	1.0
ssj496.2648.9472	2.7333333333333334	1.1532221911660576	4	18	2	2	1.0
ssj446.2435.8545	1.875	1.3069918460315713	3	10	1	1	1.0
ssj343.2003.7112	1.6666666666666667	1.1370928092361738	4	11	1	1	1.0
1486.sl.132311	2.5454545454545454	0.9577855795822973	6	27	4	3	1.3333333333333333
ssj75.476.1784	1.6666666666666667	1.189773067065087	4	8	1	1	1.0
ssj27.146.589	1.8	1.1128120259289587	4	7	1	1	1.0
ssj520.2741.9775	2.0555555555555554	1.8759322706970456	6	21	2	1	2.0
1447.sl.132269	1.75	1.3759847175185227	7	19	2	1	2.0
ssj42.255.1016	2.5172413793103448	1.7334393783589765	8	34	3	1	3.0
ssj157.1072.4009	3.6666666666666665	1.7553408072519219	5	34	3	1	3.0
948.sl.131767	2.3333333333333335	1.4026069747779288	5	13	1	1	1.0
ssj532.2799.9978	3.0	0.877009570622604	4	16	2	1	2.0
ssj5.19.66	1.875	1.3840671859452005	3	10	1	1	1.0
ssj157.1071.4008	2.7916666666666665	1.3671070823480027	6	27	3	2	1.5
1256.sl.132075	1.8333333333333333	1.0944628872607622	3	8	1	1	1.0
ssj308.1855.6569	2.5294117647058822	1.687567536789947	5	19	1	1	1.0
ssj432.2383.8370	2.6666666666666665	1.177914803756429	5	18	3	1	3.0
ssj513.2715.9681	3.5294117647058822	0.8486226344221688	5	19	2	2	1.0
ssj45.275.1109	2.4	1.7210096880912054	4	20	4	2	2.0
ssj528.2776.9886	2.90625	0.666004361046334	11	39	6	2	3.0
ssj199.1334.4819	3.393939393939394	1.219409651464571	7	40	7	4	1.75
ssj446.2435.8548	2.1052631578947367	1.9702323395297248	6	22	2	1	2.0
1494.sl.132319	2.0	0.8958797346140274	3	8	1	1	1.0
ssj334.1977.7026	3.909090909090909	0.5287899740639387	4	30	6	3	2.0
ssj376.2161.7672	3.15	1.9182107919040285	7	25	4	1	4.0
ssj310.1865.6612	2.4285714285714284	1.751754134614356	5	17	3	1	3.0
ssj434.2392.8393	2.3125	1.2411123512753928	5	19	2	2	1.0
ssj124.787.2981	2.4782608695652173	1.4649090122762245	5	26	3	3	1.0
ssj607.3129.11119	5.2	0.8889282820295318	7	50	3	2	1.5
